video_id,comments_disabled,ratings_disabled
2Cy2S6jbviQ,False,False
lzZadh-D8Tk,False,False
m0AZ5LKlGyk,False,False
TDqjoaURNOQ,False,False
4BiWtH0HywY,False,False
feh8CkaPkr4,False,False
pcJo0tIWybY,False,False
q8DkyFH9jXI,False,False
_1mIPOYZzfo,False,False
2z3EUY1aXdY,False,False
CKPMAICRYuw,False,False
k3uh0MJeypI,False,False
MLTwWIeiA24,False,False
OitUxz6txUI,False,False
MjSZs_uOWxg,False,False
LZaANM2Zt-Q,False,False
ajBJamgZ2nc,False,False
dra9WRKpds8,False,False
oMCijY1XGlQ,False,False
mrSUROagyDc,False,False
aLLgene7kJo,False,False
CXK3OiDgymo,False,False
86ysRAffCpI,False,False
uxbQATBAXf8,False,False
PbRmbhdHDDM,False,False
KJ12FVmumeA,False,False
M2-IpsWQUWs,False,False
8bNu6Ktj858,False,False
SWUrl7FpkAo,False,False
02e9klKUN0Y,False,False
eT4shwU4Yc4,False,False
vNfkwsj8RpQ,False,False
ir0G79oHXMc,False,False
WkZVm_o3Sy4,False,False
Qbg2p9PHVo4,False,False
v1j5ckZwKEQ,False,False
s31XTrGJchQ,False,False
xDsMX18qSfE,False,False
Bs5Ml7_2wT0,False,False
W0Anp0wmXek,False,False
WMs3NOW1TDs,False,False
5y0owYFTMno,False,False
I8TVdFbFMg4,False,False
kKMNo0QvDrM,False,False
t4YAyT4ihIQ,False,False
iXFApdQKYnc,True,False
e0hO5fTGwPY,False,False
rNaFB-IoXaA,False,False
lWyRTOABEq4,False,False
8rqztDFvmZ8,False,False
HtLbE_SIuxg,False,False
rWHrWuDnReM,False,False
VsYmwBOYfW8,False,False
KQkkgD2p3Ow,False,False
lJM8qqEy35c,False,False
EUfZCJtfAYA,False,False
ySy8mcceTno,False,False
IyRRk3wgKMo,False,False
pypRKeF3u6A,False,False
A9k89DYdHKQ,False,False
PLTC0h013S0,False,False
0Rj7pHC_6jc,False,False
ogfYd705cRs,True,False
KODzih-pYlU,False,False
1Znl8OUBa_o,False,False
kDRRvz4y7ms,False,False
4Syrtc5aRBY,False,False
rFAddL8g8mw,False,False
HDDIWGlBt3o,False,False
LFhT6H6pRWg,False,False
kATuE1S5qk0,False,False
0l35jAGQPOI,False,False
WeyLEe1T0yo,False,False
6SuMbFuKDf8,False,False
YfOHh5mt9SM,False,False
iSt_jbT6rak,False,False
CvpwGru3s7s,False,False
4b_tL3mh-Gw,False,False
bUijOzaPfr8,False,False
6lI67K54qgQ,False,False
K45mFsyZxtU,False,False
ZAQs-ctOqXQ,False,False
a73YoV2uf6g,False,False
4V3Y8Sbz9HI,False,False
0ufNmUyf2co,False,False
IbVR4kzVQrk,False,False
dkD1l8iKedE,False,False
B4gXsobd_ao,False,False
KQKtSekSi94,False,False
inFGj1IyIwk,False,False
hxAiXfyYX2E,False,False
V1oBoGdrVTs,False,False
Oa0tSw2iV5o,False,False
_IuEg3xbDA0,False,False
viRVFxvXSss,False,False
DkXD5949qqQ,False,False
Uvh3v1BkJ-A,False,False
MEEj62ZqFYo,False,False
UfKmSfgFxi8,False,False
QNzzJzdgUto,False,False
aAm6AHr14zY,False,False
bcPTiiiYDs8,False,False
Dkut3XLIVrI,False,False
PHWAZNkqwN4,False,False
2v34qDKvLqM,False,False
8NHA23f7LvU,False,False
cxMvzK2OQTw,False,False
uO_8d1t5Xh4,False,False
sNgByUWwFKU,False,False
Eg_kW5fw6qU,False,False
AshvBTw5Z84,False,False
ui05f6CoIxA,False,False
dRfvXL-m7O8,False,False
fKpCAZy4IXg,False,False
b2txBXQGjJ8,False,False
PfZHU8ZT-Uo,False,False
BqLwMIA-HlY,False,False
n_WjhsuLvw8,False,False
41QT769qVY0,False,False
zYX1bgxEAhw,False,False
6mDsa-AqNcQ,False,False
tAn7wxn2Atk,False,False
w9JrUVI_h4I,False,False
WIWb8f1WIyQ,False,False
ctBVhyZxXYY,False,False
MmiFNe00SP0,False,False
MUB-h2NeQYA,False,False
xhs8tf1v__w,False,False
goIXAFdlcUw,False,False
jjRXuZkeGRA,False,False
zF5Q4OhCVsI,False,False
3VLNxH9uX6Y,False,False
I8Umj580ls0,False,False
IKCcW7d1tlg,False,False
r4a5ZzHclCs,False,False
npojBTA-pcQ,False,False
Txlk7PiHaGk,False,False
ys6KVWA4okw,False,False
XZo5o1Y0h9o,False,False
wrPEjEqURJg,False,False
GFU-y2ldabU,False,False
fYUXvrF85uQ,False,False
5q4Z7HqxFM0,False,False
hZJDAJDD-uw,False,False
U3wVDJTOzqA,False,False
k6NTcNFjVjE,False,False
5RjEaUqucbw,False,False
NsFna-Z1MjU,False,False
ZnvGy6pcGxs,False,False
e7vFVFcnBQQ,False,False
zEf423kYfqk,False,False
lCuewNV_KyQ,False,False
ssVrzoCgr_w,False,False
AxWxJNHoLC8,False,False
rQEqKZ7CJlk,False,False
djLBR_aoymQ,False,False
YLPNjaAOrBw,False,False
exGGotfSuH0,False,False
Q2hqcPnIWiQ,False,False
ztLELdQDadE,False,False
s3tz_mNg6NQ,False,False
melV2fR6-T0,False,False
JRAOdRq-1lw,False,False
OKoL852K9uA,False,False
PaZsrAi6iJg,False,False
O4_JNAFClFk,False,False
ipWfcK1HVdA,False,False
0mlNzVSJrT0,False,False
kJ18whKduFo,False,False
Djxjmq9pvrM,False,False
r9lQggOQGvw,False,False
qT0mpVcH3ZU,False,False
gEHCXl4J9Qo,False,False
r8FQ5wUYm9c,False,False
XCz66YlNbPQ,False,False
iA5u80nS1PQ,False,False
R39-E3uG5J0,False,False
IjTBcqpl2kc,True,False
2VP846QcA_4,False,False
VRiJHZU0Fxg,False,False
SSM4cT0chPU,False,False
VGykknw9eCM,False,False
S9ibNh16xfs,False,False
s_SJZSAtLBA,False,False
Bn02bclCu5A,False,False
i8qukld8Z18,False,False
r15_6z9xryo,False,False
mIxlvVlOIS0,False,False
G7yP4-ofcFQ,False,False
0tO_l_Ed5Rs,False,False
10fjaHpOeWo,False,False
CwKp6Xhy3_4,False,False
FY8T06A-j_c,False,False
gy_aLyB41wQ,False,False
54z8jWNM0bE,False,False
2WHcBwq2wHc,True,False
dyBFAX4SDEc,False,False
46KwY26PeOs,False,False
UzQP7u-IOxg,False,False
T2uyIBURMjs,False,False
7Jz8wZbXuDA,False,False
sYvH7Y16iUM,False,False
tgMxQ4qCANg,False,False
nb42DxagyOE,False,False
t9JlSrTH9r0,False,False
5x-d3pabd5o,False,False
b1BAq8T9kqY,False,False
qUmfriZoMw0,False,False
kzk4SId9Ab0,False,False
sOmVqjuUHAM,False,False
qDI8LnPq3VY,False,False
jLZuaFZWa7A,False,False
goP4Z5wyOlM,False,False
gau41b7_Hqs,False,False
A9R5tJPbcKI,False,False
w4lcP5ZA4wg,False,False
s1yV1kTrVGA,True,False
-gfGtIHfU7A,False,False
sgX_StgXGF0,False,False
fKuxh0E9mSI,False,False
KjHan6D3O3g,False,False
eQTcXGk9BRk,False,False
5beh5ztM0K8,False,False
A0FZIwabctw,False,False
v_8TF4nv88s,False,False
0lXX3dJUAGY,False,False
4zkWYYFvV6M,False,False
ggpoZyF2lU0,False,False
aJOTlE1K90k,False,False
puREqwXzyCI,False,False
jTW5_KvkGoE,False,False
-AY-HC4sUGU,False,False
nE_TyW-7F4Q,False,False
jSQj4lq8ZEg,False,False
8I_uK7WBbjI,False,False
qPZ38A7nhqY,False,False
ffgzh93MdQM,False,False
v_0WNLAmSaE,False,False
TNRrY8m71u4,False,False
qXivpclxftM,False,False
r-luQokOiBw,False,False
HHtfcjwHERA,False,False
s8UglxtkAIs,False,False
Sl-NvOZ23m8,False,False
X212iTIMfYU,False,False
rgcE2lMa0Kw,False,False
BxhxZHqHDGA,False,False
wgW2z_wXyOA,False,False
0eUk_VN3e2A,False,False
Fyyua5JzD9w,False,False
rtJ7JTApIfM,False,False
OScBxa6FpCk,False,False
gLswXiRLdkA,False,False
CU8qwXYH83c,False,False
LNHkxOU7zz8,False,False
PV_GHHXy7Po,False,False
zDbq7y20wpw,False,False
8z_cg5CypRc,False,False
JXKb6xtqC3w,False,False
v3hGUJJIjzk,False,False
eP33TkuI9vI,False,False
lbOXPpVejJ0,False,False
2P6dG-csseU,False,False
zT4DJKkN_Do,False,False
C6SZa5U8sIg,False,False
9jRtpMKLsts,False,False
5AGyFelwyk4,False,False
CbfnCflL4-E,False,False
1lCnG9hWC6w,False,False
mXJ7wX6CVDk,False,False
CWrjDoEBQsw,False,False
3Xb3eOH4PMA,False,False
ife5Zij94_E,False,False
p4qyWei8Kmo,False,False
XltvwqBZIPc,False,False
J7BVU65c8AQ,False,False
Ex9mcCs3dhE,False,False
GjJKdQTD1bc,False,False
uJNKApY1Gys,False,False
1A_aWbz6D5A,False,False
ggIzq8JUK44,False,False
BubFE0CYMYg,False,False
7kLO2AB5SPM,False,False
HBvPrh2yMik,False,False
bVMVxJJ7P8M,False,False
7IZZrxZ6uxA,False,False
noUH5aYUBx4,False,False
WmYCUljsrDg,False,False
cQ54GDm1eL0,False,False
RqAFeV8Bosc,False,False
vBQOVNuSNvI,False,False
E4c7EE8_IX0,False,False
V-F7tpdPZ-E,False,False
5qxqo2CQakA,False,False
vjSohj-Iclc,False,False
faYA_upR_a0,False,False
8_rTIAOohas,False,False
Xpv-sEKl1B4,False,False
Oc27GxSD_bI,False,False
nPtNK9kitO4,False,False
V6ElE2xs48c,False,False
7xhxjcejONk,False,False
WLagbArQsuE,False,False
dUztYCMZYls,False,False
ZWGh7si0Y50,False,False
GhxqY5E_ASw,False,False
y00fPzC-xiA,False,False
n6xzsLDzyBk,False,False
d6awT91VKUw,False,False
vus2jCm8H0U,False,False
KFm7fKqg13E,False,False
I5qFoctplSU,False,False
uEhv-4Eb9ms,False,False
qZHycHI3F1Q,False,False
HdusPnywwPI,False,False
mbAPZq5HFAE,False,False
1FJD7jZqZEk,False,False
YS2y_12IWlA,False,False
2wbc8x-RHiY,False,False
fEhgT7G6ouQ,False,False
P9mBXomW1No,False,False
NqntFonA2iY,False,False
9dHLFD_Jveo,False,False
-El8z4uy5Ac,False,False
WbQUT3vNUtE,False,False
DIM6F38ITsY,False,False
B450jhJ5vHg,False,False
B4mK5OElAFQ,False,False
2aThW4BSdbQ,False,False
2A4ZlxAk8dQ,False,False
LU86T12xBQQ,False,False
MWb2vazaD28,False,False
FQfWKSdIreM,False,False
rovAxg5A48Q,False,False
GtbbmlmtJv0,False,False
EiwmO-XOqZ8,False,False
nranUeNkXpM,False,False
fcVjitaM3LY,False,False
uNuOS-qwM0Q,False,False
ZhtQAeRH8XE,False,False
tXWHO14c88c,False,False
HCO7BWbKipU,False,False
jibff9m0SjQ,False,False
oLrOtjfn1rw,False,False
M9VqmPX8m2k,False,False
Evz-ZQC8wss,False,False
UFXMfh5lKFs,False,False
XiHiW4N7-bo,False,False
Vvya3yofDY4,False,False
2_fUmjfzh1Y,False,False
tT-lTxhW7pY,True,False
aYnyMPc3LQ4,False,False
_fjfo256p6s,False,False
QbDuBTWrU-o,False,False
EEIP1YpFXrE,False,False
NgloGi5xEa8,False,False
MMu-_KRZhwM,False,False
-a12nTEcoqE,False,False
hKxsmQXfmFo,False,False
tKX8nUCSBjM,True,False
xOFdHUv0zrQ,False,False
CY8E6N5Nzec,False,False
YvfYK0EEhK4,False,False
GP0uH-PaE_E,False,False
e_7zHm7GsYc,False,False
zIiIcjfA2-I,False,False
bPZFQ6i759g,False,False
1WRUGR-glbQ,False,False
cZF20bAAFtM,False,False
mA4NVRV1FGU,False,False
4nq0tT_SAD0,False,False
fmqcXfcrAis,False,False
Q0sjw10aEWI,False,False
5wVnr3cahQg,False,False
npCluN5VHF0,False,False
DgaC0ytqdv4,False,False
LTNOYZ44ywM,False,False
r5JK6eEHwIQ,False,False
aPREg9rJGSE,False,False
mXiFHDfvn4A,False,False
9-2FS7XpTh4,False,False
xp0m08eOD5U,False,False
t2rpj72GHN0,False,False
AMiXme4bMUk,False,False
u-OQ-Zv6PfI,False,False
oddXT5uaRb8,False,False
J3FcbFqSoQY,False,False
1M5r_B1_WZ8,False,False
wA6_Z2X-ut8,False,False
vsA_L1t4vXY,False,False
aLiZSrsNfK4,False,False
Gnxv9OH-giQ,False,False
mUcUy7SqdS0,False,False
uFUHjJQIC_4,False,False
Bmn2STJUWJs,False,False
1J76wN0TPI4,False,False
SmqLoqByhL0,False,False
NSgMcs1KdTI,False,False
sjVqDg32_8s,False,False
hlb3gGNBHFE,False,False
lR-oJvKJyUY,False,False
TdyllLZeviY,False,False
qInSq2g4nmk,False,False
zDz9s2AOTVE,False,False
RggWMGU2iYw,False,False
k8IEepWOoAQ,False,False
Vnn1FhYULrA,False,False
NyNtWpDnT0Y,True,False
J6R0X6NTnSw,False,False
hu_4yAZVNsU,False,False
O3ttybJghsc,False,False
wRNYoWFjmEc,False,False
7uvxjNut1gk,True,False
QO9SS1NS6MM,False,False
8I_NkJ8VTEI,True,False
tIYJcjhINqA,False,False
yirvgC-kMq0,False,False
GCTyFp0PpHE,False,False
zq0T7ye-Pn4,False,False
Dc-EG4ABsxA,False,False
ouWuzQb9vNg,False,False
ObvUP5YxAKg,False,False
1dQEfL2BfUM,False,False
JDK3l9TmwAo,False,False
K4STcvndzbE,False,False
8XBLuU_4Qgo,False,False
ToQloh3us1E,False,False
0GKC_nj7B44,False,False
VQdKe6_3PAU,False,False
UBGb8jRjK4k,False,False
zuMkDVbThVw,False,False
h7j9jbe_pEs,False,False
q_yzyuYDhVw,False,False
LYX7CnSiBSM,False,False
8nsWMmFYRqE,False,False
sJGgV3p8JzY,False,False
CvkOWb1U-LI,False,False
pzPtlmzwajA,False,False
WiQeLGqBfcs,False,False
2X9eJF1nLiY,False,False
nGv8FK28g4s,False,False
SEikcs2SbJA,False,False
CPjWgk0UXps,False,False
F0ZdMq0n8-Y,False,False
s1APv5uO2VU,False,False
C3B69-LeVCY,False,False
Hpv3jqmYRjk,False,False
Epm5_DSfMn4,False,False
T2aJzwAeA9Y,False,False
xhBMUFDdiok,False,False
YjBB89qsupM,False,False
MkR8GY2YBAU,False,False
rN7UMUQorRk,False,False
HJqALBKE4r4,False,False
qgYvfE5PkQI,False,False
UgpL43chE-E,False,False
xYb9HeucPf0,False,False
GQ6cKZ3Zf9A,False,False
gw82GrEt370,False,False
YXNeKeROiXA,True,False
asiRHYuOP08,False,False
DbJ2s_g1oDc,False,False
nWzHaRM8jeo,False,False
aBL027wEtg8,False,False
cWGWYAhLuAQ,False,False
JwboxqDylgg,False,False
ydPYNo8o-lI,False,False
TfHJJeiS-aI,False,False
kOCkne-Bku4,False,False
KHeAmpahI08,False,False
thIRJLsnIxY,False,False
BIQK4-9YFW0,False,False
BJDGBNFxO7o,False,False
RTaDvKMtUeA,False,False
LnA7Au-DLUM,False,False
CyPPi6T3D3s,False,False
9wD5OsJM-Pc,False,False
DZAiRufPx9A,False,False
Z48OG9917mg,False,False
YvjhDjUbFyU,False,False
A9QDgSTVhyM,False,False
htvR_dBs3eg,False,False
cyhU06cXfeU,False,False
fCe38yjduXk,False,False
j7I-d1B6HwE,False,False
0XARMt12oFk,False,False
9Rr9u6QGgVc,False,False
CiaoTcPpbDE,False,False
uN9zBcweN4M,False,False
aVpvVq_yZLM,False,False
XY5OYFc1tzU,False,False
k9XvXBqhu-E,False,False
KXRYlfjlFLk,False,False
OPHbqY9LHCs,False,False
-0CMnp02rNY,False,False
FnAx2bLICOo,False,False
p2JpSCYQKFs,False,False
3K0wXkf0QAY,False,False
lk8lozFBXpo,False,False
X-zPrXJpiAw,False,False
pWVrA0WQ3wU,False,False
ZYXIAzqOgoY,False,False
5Ad2pIlg3Dk,False,False
0cZLo3AAan4,True,False
qPEIPu0V8GQ,False,False
md0K_eRSHAE,False,False
wYeMe6_ISKc,False,False
M3W0ELaAOIg,False,False
fY4cDvgpJss,False,False
7UoP9ABJXGE,False,False
Ut7e-0X8lds,False,False
ZFwylDNpgFc,False,False
hHFuZVGpBC0,False,False
zxwfDlhJIpw,False,False
mdaElUyT1Zo,False,False
sKLREPyI-dY,False,False
NTN2gD9LJnU,False,False
CUnRQYS6xqo,False,False
SbjnIK6VEjc,False,False
G9frAfYl_dw,False,False
TBCD8PVL0Io,False,False
L3br0klRqF4,False,False
Aopb6YZyeFU,False,False
puqaWrEC7tY,False,False
eDelIZDzmwQ,False,False
r4qSDOHeWjk,False,False
bij-JjzCa7o,False,False
NC-TF0SPzzM,False,False
An6cskMsG7c,False,False
ek1ePFp-nBI,False,False
F86S9Uc4mP4,False,False
_hMQe2U4c6w,False,False
OX1ssH93th8,False,False
cgIbzjjbdw8,False,False
F8BdzL8OltM,False,False
l0jGg-MUd-U,False,False
-YRlVB6Qgug,False,False
rWVLhFdOr_M,False,False
VW2xRR75lKE,False,False
txHbh2PAeV4,False,False
2z870cifG_A,False,False
0gDVWPPgMKY,False,False
f0H4h0sfZIU,False,False
Ml9v3wHLuWI,False,False
n08glcqdMRY,False,False
v-vx6GpTBkc,False,False
NDBwsMIXlMk,False,False
Jze8utzpLhg,False,False
77e7n60Zs9E,False,False
j1f04Jg7IaA,False,False
k5wc9V7ggVg,False,False
ZR47jsUqUzo,False,False
YpUDblEURdY,False,False
yigx1EjB85s,False,False
eMobkagZu64,False,False
uU3kLBo_ruo,False,False
1RZYOeQeIXE,False,False
GnevZOMl78I,False,False
WACO9TqZEh0,False,False
uzCxM2qFWeI,False,False
O4gJFUzmR8E,False,False
LE7QEIy-6NE,False,False
hsYCNQ9DA-w,False,False
J0jgpUIbMEo,False,False
VSVXhc5LlII,False,False
HPdmdO0ZxgA,False,False
0AWUKX5D_ak,False,False
3McYSX6jSIg,False,False
S4vKQbpOn5k,False,False
cmoknv58jjE,False,False
xi8u9DcC0_Q,False,False
ReV1rHycYzw,False,False
7IUWv-GmGQg,False,False
qVYwqepVCY0,False,False
hGoQ44SfV-c,False,False
H7MRHuzCNvM,False,False
p8t4HQWwDxk,False,False
q_MmN6-KLXg,False,False
OgcqNuWfFFA,False,False
EsdjC5dsOTM,False,False
bc5BnTYRgx8,False,False
5hpuoMilm_4,False,False
3ToRIUoXmIw,False,False
HgknAaKNaMM,False,False
db9Shsd8q8M,False,False
Q32uEd5KF2k,False,False
wQFsKrYLd10,False,False
0vhxoVwqZkk,False,False
JpR_JaVguBk,False,False
jiZfc0b2t3Q,False,False
EJjh19zO1lk,False,False
QBL8IRJ5yHU,False,False
zbV1zyg_4qU,False,False
DgOUdtUlL24,False,False
pWqRw4NfFDA,False,False
q32oFOjlWh8,False,False
J2HytHu5VBI,False,False
r4ppTbMcFTo,False,False
QssLKnUk6pg,False,False
zfeN12n3fxk,False,False
fZwwcwfbmdo,False,False
5MJpurZ9ShI,False,False
mqbwgqoF64Q,False,False
nQ1aD_3igFE,False,False
TTio2AvTMKk,False,False
NIf8LjND67Y,False,False
L_5_slz4ke4,False,False
ieRXuTkbWEw,False,False
3nwwX-DEH1M,False,False
0KFC9dZ7bxU,False,False
LlQdOHakvHg,False,False
QgaYsdnOMiM,False,False
_JVdoEIbKio,False,False
T5ITSG6KGlc,False,False
2jSWMme12ik,False,False
uA8GdJJqz_s,False,False
XYfulkXyDHU,False,False
ZWAkzvL5Ho4,False,False
DPCW4yvWQT4,False,False
CTFZoz-mB5k,False,False
NHZr6P1csiY,False,False
_6uvQtccJss,False,False
dn4CKtiwxSA,False,False
JYmejM38vKs,False,False
VA7Y_Psp5l4,False,False
D7sj7L1uLiw,False,False
xxQhWrAcQnE,False,False
qqs3fxfmWr4,False,False
ebHbB2eDz1g,False,False
oB3SAI2oCqk,False,False
BO_g-ncp5wE,False,False
2yCp-Dj5-7c,False,False
yO9snUMvRuU,False,False
uAmsViupOa4,False,False
rBUjOY12gJA,False,False
EQvdKS-QX_E,False,False
9QojtREFuFU,False,False
3HhK7HbX3Qs,False,False
3WlhLmh7uiQ,False,False
q8fuvWLje8M,False,False
iLZSB-5Dyf8,False,False
_EvMYEfF_hQ,False,False
LkpZFd2pZqY,False,False
N7HFXgyTya0,False,False
gmgI-B5pKzs,False,False
WMefea9aYNA,False,False
K5lmXgKi6V0,False,False
KBlmLfHSKFs,False,False
JNyZ49q4vrU,False,False
6Q0AazVu1Tc,True,False
nd4cLL_MP7M,False,False
cclI_B8TYdg,False,False
0fepqIO57f8,False,False
MHEYapANYk4,False,False
fp84YC6M-C0,False,False
h9O-JH4DtiQ,False,False
H-kKZujl8CI,False,False
jVlfNd3fxMY,False,False
Vkuj0IaeH3s,False,False
Nt4tJHp27u0,False,False
qLoqdxFqT9A,False,False
WKfVxoPO_Qc,False,False
Bx1aWLcUF3A,False,False
iNT-tPrz4OM,False,False
JRocY48P0qA,False,False
VioegwSjypk,False,False
CHXD9k19q1Y,False,False
_7985zBEM3o,False,False
bOzOMmHlQ3o,False,False
paNVYGfGrqI,False,False
MfVetou0ERY,False,False
yOZf7zIf6fM,False,False
KpHP8VmxnBo,False,False
mcsTWPSMDtg,False,False
AWgfOND2y68,True,True
BJeCOo_CRyE,False,False
K6Zu3qKhON4,False,False
yko-YmuDm7E,False,False
wFEAoF7RC7Y,False,False
FZiCWBplZ90,False,False
e4FApt6z55c,False,False
FH4SVGKUX8A,False,False
vbaDqD_eBug,False,False
f4FuOi9rvKw,False,False
UXNnAB3ugPU,False,False
dPuULksBPcI,False,False
jwlW1-vVBjQ,False,False
WD6ZMcLxCO0,False,False
k2NYfWKx1Vs,False,False
wgqY-ojvNUQ,False,False
d2sJNee7FQ4,False,False
PXWlnc-Qcwg,False,False
Hl0GSLcwHVs,False,False
r5Kd7ltWS9w,False,False
-cQoGwpDBPs,False,False
7DbslbKsQSk,False,False
Mfiim71QdYQ,False,False
D7JorwX31CQ,False,False
EP_2NXe0_1g,False,False
zPm4rR1cmzU,False,False
RdAJZJd_O2E,False,False
maAa7J3iEM8,False,False
lHxZlnj6yKQ,False,False
Ps-nEyvsCKY,False,False
raxxoc_JULA,False,False
UEu_f6iNfAs,False,False
NkgW3SLLZgU,False,False
kton-qrKNLc,False,False
40JxGkIspck,False,False
PliRMGvytnA,False,False
RYGFczNMAMk,False,False
BjRNY3u3bUw,False,False
Zb0wnYnrMHg,False,False
9L4-DV1nVek,False,False
p8brfJAULgc,False,False
T4FAg5A4wQk,False,False
FmE8DwZ6RHk,False,False
3BNg4fDJC8A,False,False
Kc6CIwBVo5s,True,False
AFC5RaH4xMg,False,False
gTF8KYoJkMM,False,False
PgNAmWjInGk,False,False
IU-Fo-QEpOI,False,False
wqEknnPadMA,False,False
zS5-hxARjJo,False,False
f2kesmAO8VU,False,False
Eq1BuMoTW7Q,False,False
vll33KEoCcc,False,False
hDEc4ImIVHk,False,False
XsVy4ImgM0o,False,False
Wff1pf2EdS4,False,False
JDmse8M-3-Y,False,False
dt7fU9H8tz8,False,False
UE-kaxIiNPQ,False,False
RQZr2NgKPiU,False,False
sBMOXHrXJtI,False,False
uTH--XRCGxM,False,False
jr8L_hJcCM4,False,False
e-XM8pek6Kg,False,False
PE5wExUiazo,False,False
NePlddZpNKs,False,False
Wiq7z_HS5DY,False,False
3mRjN1Focog,False,False
ys2x8oOK7wE,False,False
o3_jM-Ccb9g,False,False
PPWDwBrUNyY,False,False
6JvRVILczps,False,False
5n9xafjynJA,False,False
1h7KV2sjUWY,False,False
r3W2qepsQe4,False,False
4nM94zdOh50,False,False
6SjslBAJkJI,False,False
L9FBI1kOEHo,False,False
sS0LCjOiIhc,False,False
9r6NI9m_IxM,False,False
XdNOI-q70q4,False,False
Zb1ShTFP198,False,False
JzA097DmNTI,True,False
jiP82WVx6mM,False,False
vecmYltEk30,False,False
l_IFnDydIeQ,False,False
ZQcaYYHqrUY,False,False
FwENtwtY0EI,False,False
WoFqmF9GHWg,False,False
Gjs1QSa9fpI,False,False
bOG0X1WvXVU,False,False
iN8zmmCRqUA,False,False
ckS1F3mJzb0,False,False
xtR7m-Fl-F0,False,False
HzILu6yyA20,False,False
LW43OnmPxIs,False,False
80GNn_eIOhI,False,False
FvLdEZ3mg54,False,False
xkgcvfbzuqo,False,False
Xr2rgT9uEnA,False,False
rdeQT7KkqM8,False,False
CFa-pa0-VqI,False,False
W8_T7MMywcs,False,False
18QHSoWPygQ,False,False
iuBPpEkUi8I,False,False
20DPgRoyQn0,False,False
spUNpyF58BY,False,False
ovgMFFBV8X4,True,False
fQjGRb4-IQM,False,False
ydNCj-866_Q,False,False
UhZ56rcWwRQ,False,False
YskVs5VyqHk,False,False
vAh7jTAkCKc,False,False
YpnV0M6XTc8,False,False
oCAbvclXL6I,False,False
erybgSeUHus,False,False
gvZW4Lh-8Mc,False,False
ETabBP9tUD4,False,False
QA2fKoT6Sig,False,False
zFYFHQq6dgs,False,False
H-WEhug-up8,False,False
9pbCuFxRuqs,False,False
8B2esiq24Hg,False,False
0doVNhCyoA4,True,False
2r_nGjgqPE0,False,False
8bn9OBHoO0k,False,False
IPgdIHV_zMo,False,False
0KRpcUAtg00,False,False
lCT0OaVqIQE,False,False
hNsd-m30m2E,False,False
LALQsqZP1nA,False,False
22iCU_bsApA,False,False
RiVuoe-jaE0,False,False
LqF3QRp3VCE,False,False
nSbzyEJ8X9E,False,False
sk-DFZh1G1w,False,False
4vZJn6r0dRw,False,False
ilaSwO2fx40,False,False
SlbY1tGARUA,False,False
SJmU2ewFhkg,False,False
069D0NmW39o,False,False
tl4I1b6cHKc,False,False
zUKVLp4RzJA,False,False
YqH4eWR7jDQ,False,False
rRuifrLicbI,False,False
KtlERZ5WnaU,False,False
cUa93K56cc0,False,False
1l26UFQ06eQ,False,False
903QDFbbeww,False,False
TXWkTc5_G4E,False,False
KwBpwe-LqTc,False,False
OwrjBiW3suM,False,False
IOuFE-6Awos,False,False
_YSVbM1saXM,False,False
Em8C6AvD4sk,False,False
yef_HfQoBd8,False,False
uxSAnJsb-SI,False,False
8-fwdc3OSaU,False,False
45dj8U3xSFU,False,False
xBiB4CIq9FE,False,False
de8K18_G0qk,False,False
6hb0GOOFQwI,False,False
xf4iv4ic70M,False,False
OKgUiBOpsZ4,False,False
PHLY4a5fTjU,False,False
CzmIrPvIzxk,False,False
yW6ORWYn3g0,False,False
jVNepCaqJok,False,False
NuXHriwQB9g,False,False
dI5IxmA19jw,False,False
cDjYY7nW7cY,False,False
C_SJgw5MVFY,False,False
4yG_k2Zlw7Y,False,False
QRq0pkr2TWM,False,False
A637CH916wY,False,False
cDDF4pPwEUU,False,False
08OhPK2BVIU,False,False
Zfpf5dnYA4Q,False,False
_BVAJ3PXZ1k,False,False
sjN-NGsRg9g,False,False
WmQR7X9SdeU,False,False
k0BqqEMobcY,False,False
whwUlzuLfs4,False,False
1ndx3Hl-7ls,False,False
KGziD2V8Ppw,False,False
_9YMpuLDnwo,False,False
aj8mN_7Apcw,False,False
3j5eGupDWY4,False,False
yUMalTN2OvM,False,False
wT_yPn3LfNA,False,False
TgA2y-Bgi3c,False,False
WcjPlOmDtKw,False,False
dN1FTF3HF6c,True,False
mkz1zoo15zI,False,False
h5CLO2n6OxQ,False,False
6EmFN1nRQ6M,False,False
Yzx_tSlifIw,False,False
n11raFYFfm4,False,False
bWL_MVbpGT0,False,False
RQDphL2MVlM,False,False
GgVmn66oK_A,False,False
X9QiHlEC22U,False,False
a2Whkq4rClY,False,False
x_IG4DeedB4,False,False
baj6llvgpWA,False,False
Q11GPMvTxQE,False,False
2fGXDFiFBhg,False,False
GyvRamX1VyA,False,False
RkU4WWEUj-Y,False,False
2wJESCSvFU8,False,False
e5IRkF20JmU,False,False
nzPcwk6O1Ks,False,False
99t4EBwIAt8,False,False
Xpw0ts8RTfk,False,False
S-4rhjO6xYg,False,False
ar8S6virCwM,False,False
bJje-B9YLIU,False,False
NBYL_QwYhjs,False,False
272qtYHyylk,False,False
QXcbVHFE2bo,False,False
