video_id,total_views,total_likes,total_comments,comments_disabled,ratings_disabled
ahAnbeyxlic,81267,782,213,False,False
Y6sVQu-6uL0,81165,602,388,False,False
6-xB3ij-5xM,81011,443,116,False,False
kKMNo0QvDrM,80935,4937,1211,False,False
yZGSIpcAfEo,80687,197,53,False,False
Uh5y9hDHq9I,80396,4201,197,False,False
MQSRmx9zS64,79736,1631,235,False,False
4tKdWdBf0M0,79667,670,51,False,False
DmTcVy7Ng-g,79591,5147,402,False,False
B4gXsobd_ao,79306,3809,670,False,False
jTap34G5TFU,79262,4383,927,False,False
fxNNP9kifNg,79254,2573,459,False,False
dvJWgErHi7A,79205,133,42,False,False
mUcUy7SqdS0,79154,4936,552,False,False
g2MyotPRcXE,79124,3300,160,False,False
QmAbpXRNuYA,78957,3212,361,False,False
MinKIBZv2-k,78783,246,363,False,False
Dkut3XLIVrI,78674,4826,344,False,False
7ghv9MJHlfs,78662,1966,457,False,False
l_eR85kmWbY,78528,3546,561,False,False
fHZe0PJf8HA,78433,1882,413,False,False
ewTQLoNPxYg,78344,3409,875,False,False
R39-E3uG5J0,78322,10885,2001,False,False
l992Loe-qVc,78175,3349,709,False,False
dgcr3mCsqBE,77966,1208,216,False,False
jjRXuZkeGRA,77850,1068,134,False,False
rTukZtX_VCg,77788,501,170,False,False
Jidk0O6uu-0,77763,4640,483,False,False
q-WipZ9p0wk,77630,1991,208,False,False
tfyNPxM-M-w,77518,1196,155,False,False
KobCmaF10vQ,77452,5359,1217,False,False
RQDphL2MVlM,77302,3756,222,False,False
Y_8PXU6_BR4,77002,786,78,False,False
EP5ExDvQ3p4,76956,2269,748,False,False
SYVSeH6sYYU,76802,1837,85,False,False
n6gD02uqx5Q,76714,2166,917,False,False
Pubtjn5QIjg,76536,3536,123,False,False
bLKd4XXUWUo,76450,343,33,False,False
MU29Wqg_BVo,76351,5508,345,False,False
wcy08U4FC-Y,76054,800,107,False,False
Padm4JItZPw,75770,1247,56,False,False
bMfcrZYOAnE,75756,1512,131,False,False
K4STcvndzbE,75685,1281,191,False,False
drg74wOy8z8,75433,1192,326,False,False
GP0uH-PaE_E,75363,3119,176,False,False
hKqzBGE5w-0,75312,1585,110,False,False
c2rEwAWHP7s,75289,4866,362,False,False
beUCw1VH11U,75279,3424,108,False,False
VqcHUdHQ1u8,75273,4408,558,False,False
S_lN0-gtWF4,75124,708,124,False,False
Qmf7p6twbyA,74990,3428,685,False,False
8D7c9CY7vXk,74582,2627,713,False,False
gMFMb9-gfBw,74210,5451,947,False,False
kZete48ZtsY,74080,4804,736,False,False
qrPPj3e2M-M,73984,3676,353,False,False
K9kVsnTQh-g,73902,261,96,False,False
Hgc2njyY4Rs,73861,4009,207,False,False
mt22NvsTRG0,73649,2721,178,False,False
FKiuTRS5R-4,73611,706,975,False,False
r4ppTbMcFTo,73525,2332,140,False,False
76-ui4F8DJ0,73344,2049,2401,False,False
_9krQvcXKO4,73253,5820,208,False,False
AEAHRq62p3Q,73214,221,578,False,False
RggWMGU2iYw,73213,356,94,False,False
NbUtY1RVvn8,73083,4616,572,False,False
hIFwL6O_6aA,73066,636,204,False,False
52Y7NwbmOHY,72999,3859,737,False,False
kqmhCaF5_44,72940,1353,145,False,False
XYfulkXyDHU,72821,1454,75,False,False
A4cASDml7Vk,72801,317,34,False,False
2fJIRQJ39eA,72739,804,273,False,False
SJUhFjNfaZY,72728,502,74,False,False
Q1CFfU2gXHw,72607,1130,268,False,False
Xx1tK0RyZxs,72549,477,7,False,False
uJNKApY1Gys,72522,3550,448,False,False
MyAnv1nY5Vw,72365,464,522,False,False
HF27coLl2-w,72305,3429,1131,False,False
P9mBXomW1No,72294,4785,637,False,False
sXv9pTXD2T8,72248,3019,340,False,False
Qh06wlg9RmU,72200,3694,136,False,False
VHXPFrOfndg,72022,941,346,False,False
al0lGtRpO5M,71849,7625,1480,False,False
HMU5njzTAK0,71767,3262,128,False,False
hms9nX3RUdk,71715,4746,371,False,False
I-5CODzeGEE,71707,4739,932,False,False
hXcoq5XDwyA,71610,4571,545,False,False
oFqHvacY9Kk,71452,5197,301,False,False
UuETCtbExnM,71425,1130,85,False,False
84p7f-Rh-RY,71276,134,170,False,False
Y6zucdAzNi4,71241,2515,226,False,False
-2RVw2_QyxQ,71089,460,23,False,False
P-MQBhBwvgM,71075,602,59,False,False
-V1Oo7srGf0,70891,5155,781,False,False
fryHijK0ytM,70828,613,119,False,False
SJmU2ewFhkg,70615,1365,385,False,False
ZhtQAeRH8XE,70551,2668,532,False,False
1vc1cKeor5A,70177,3109,651,False,False
s7IchhU-o-A,70118,853,799,False,False
FKA-Jy6nuE0,69795,1629,50,False,False
suEeS2v334I,69407,4331,269,False,False
IKuKZIISPE0,69199,4237,220,False,False
SFdO-19Xdho,69170,2462,101,False,False
nUgMn2ntSh4,68965,1701,294,False,False
t0Ro2Yqs6mA,68886,752,390,False,False
KGBv8oT5lwk,68885,2820,216,False,False
NpciU6AtlJU,68828,2841,360,False,False
BzzG-yDxA1c,68719,1997,174,False,False
6UPeSHu1u_w,68699,1943,146,False,False
P1-UTlnjeVg,68625,3269,376,False,False
er2kQ21ZTG0,68487,4984,269,False,False
KijVBPwHhio,68011,581,151,False,False
vc0fb3xhFHY,67954,780,118,False,False
8IEvxQKzLyI,67802,3852,412,False,False
yMl68dEcOAg,67726,402,87,False,False
qK8AcryiniI,67471,40,34,False,False
FQfWKSdIreM,67185,1286,109,False,False
UB1cGaIW81I,67078,778,84,False,False
A6-P1-xxF9Y,66888,1098,313,False,False
YF8415hDtEg,66876,534,281,False,False
fFjkYIgmZnA,66369,2520,564,False,False
3gx7O2H_Kmg,66367,3370,240,False,False
a30wbmGT3R4,66239,750,222,False,False
lJkXbzQPIkM,66190,4070,360,False,False
oKeF7K2VZtQ,66117,3298,356,False,False
3ekEfYNQJ1s,66068,404,81,False,False
PGWBA_OzCE4,66021,2136,543,False,False
FA_gIAGNDQ8,65990,1265,293,False,False
AJaHx4CDD-k,65973,3677,836,False,False
UEu_f6iNfAs,65972,3506,328,False,False
HJqALBKE4r4,65874,3209,120,False,False
7uvxjNut1gk,65821,34,0,True,False
AJkOHavUH_A,65758,4691,1033,False,False
8857-yQOZ2o,65745,1518,666,False,False
QO9SS1NS6MM,65707,1960,482,False,False
3D_ZODCSKXo,65678,1841,593,False,False
lw_KFCgcvA4,65631,4197,170,False,False
2lyQj9M2MhY,65481,4093,1244,False,False
guI0Ydh7wT0,65371,296,49,False,False
ExP3ikM_wko,65353,747,62,False,False
3_keXD1yV3E,65277,1967,152,False,False
exQ2u3qSfrM,65211,5497,460,False,False
mG9kK9TgxkQ,65197,193,32,False,False
r04uNjeWHO0,64866,2252,177,False,False
34mNW4YSJhw,64771,781,91,False,False
VuyaBA4h4uk,64584,4138,298,False,False
sLFaa6RPJIU,64566,4442,282,False,False
JzA097DmNTI,64455,681,100,False,False
tYF1dQRVS2c,64316,2336,241,False,False
ms7t4CnjW1k,64294,2263,226,False,False
N1ikySurAP0,64262,1461,86,False,False
BIVGh32dVnE,64261,447,89,False,False
W8_T7MMywcs,64214,1795,257,False,False
V7E7huN3CPU,64167,159,25,False,False
Srl96IoeWJs,64107,1617,365,False,False
fVizzW1uyDw,63846,1158,238,False,False
0zk2SwmCpss,63780,831,301,False,False
Juad74hE6rs,63461,3748,675,False,False
J6Tc4iyefe0,63358,316,0,True,False
iMYc9Anz1v0,63323,4219,654,False,False
hwx2n-Rf0f8,63208,3728,491,False,False
p8brfJAULgc,62888,1510,177,False,False
QA2fKoT6Sig,62735,2169,177,False,False
vNya04dlC4I,62644,199,236,False,False
J7BVU65c8AQ,62415,3622,825,False,False
plnzNgtvvJo,62264,511,239,False,False
DrY4EUirqgE,61977,545,50,False,False
be3BHwNi58A,61931,477,362,False,False
_s1M-rkDO8Q,61665,1216,113,False,False
AhIh8lLYzLo,61652,533,301,False,False
31Fbv9qRV7s,61584,5719,650,False,False
doHVMJnuvDA,61475,2230,165,False,False
1emNguW5xAA,61315,1126,335,False,False
mB2UTIkgY1I,61309,160,85,False,False
xkYpO9ATUT0,61121,2469,420,False,False
RBpLVXNN6i0,60911,9356,744,False,False
woDDGmpV2KE,60857,932,695,False,False
OO5_E0_NAOg,60731,422,949,False,False
kQQZ2hje42E,60697,267,219,False,False
1Sh6UqeRHdM,60574,234,73,False,False
40JxGkIspck,60568,2013,309,False,False
XoAf_I3ULwE,60549,391,1011,False,False
tFcfZwsbnnE,60546,5072,919,False,False
cX-X_UFUyYE,60464,2829,301,False,False
v8VMdSQL50w,60092,528,141,False,False
sujW2qs0DzE,59609,1727,84,False,False
vKuy3NdLhlE,59596,1140,95,False,False
VAk6bUhETHM,59549,2222,205,False,False
DtWriozwdR0,59486,1117,108,False,False
de7GaRwrr8Q,59365,2996,380,False,False
ikZQLvKZYMA,59285,602,139,False,False
3HXIkBeKQ14,59200,179,0,True,False
UFYCTJlayS4,59168,2412,274,False,False
TYaf8GbVKXc,59145,434,259,False,False
2jhwGiO5XJ8,59070,365,114,False,False
7Bq_H1ci9ec,59068,0,49,False,True
EiwmO-XOqZ8,59043,1935,594,False,False
HQ9rgYcEstM,58933,992,159,False,False
SeVYqisjAQk,58932,840,147,False,False
RmH15TCBvDk,58811,837,103,False,False
t9JlSrTH9r0,58764,2104,792,False,False
n30k5CwLhS4,58689,831,306,False,False
1UPJ_Uk9s5c,58643,1908,459,False,False
RZU5HebzuP4,58619,263,20,False,False
TkCcncggO3I,58556,975,44,False,False
sScTRKljFUs,58519,381,51,False,False
VXFQWu55vO8,58301,2351,625,False,False
kJFL-P-A14U,58290,1126,4,False,False
Id2hMkmcIMA,58278,2182,107,False,False
L5hl45NIAhc,58234,396,177,False,False
WArjc_PF2b4,58231,397,1039,False,False
_Iz83-Cmt6A,58135,519,65,False,False
N4LQuwSjc34,57770,817,0,True,False
IMzf3C34NNM,57738,3634,209,False,False
bcZzK3m-LLo,57650,3209,159,False,False
uzCxM2qFWeI,57581,2041,360,False,False
TfiVD2_Quy4,57561,1656,176,False,False
DKMC6HViGTM,57516,1471,112,False,False
lyavSkF30Rs,57465,456,176,False,False
DCcA4FyWeXI,57462,2892,354,False,False
5m9rqSaQIWg,57309,1958,207,False,False
25Uouf_9DUk,57192,107,282,False,False
391JeKrI30w,57143,234,146,False,False
K1uiJIl614c,57035,762,120,False,False
KhxqJzr6FAE,56969,5991,449,False,False
mSgDg1oiOCs,56894,5440,1038,False,False
6ZwXRnueOMg,56819,3051,271,False,False
MUB-h2NeQYA,56717,3804,376,False,False
A34u94sPuKg,56495,835,407,False,False
s32C3KAi0Nc,56370,277,1005,False,False
ZXEmAGAV8kA,56317,536,28,False,False
tySwY8qXwbQ,56197,1138,213,False,False
r4a5ZzHclCs,56071,3074,273,False,False
N54fzGwMybk,56032,2883,697,False,False
M2-IpsWQUWs,56012,6243,414,False,False
fZYtg2BTWBI,56002,1348,383,False,False
UPFo1B81hKM,55929,1613,200,False,False
g0K5QoEj7FQ,55910,213,122,False,False
6Detw08jRhs,55901,477,106,False,False
sTnCS91HgcE,55901,3770,419,False,False
FV4t5D0rwFs,55814,536,96,False,False
xgo7SDyFqvc,55622,4333,399,False,False
sSszA_Ugd1A,55615,621,149,False,False
sRbhD2unwBc,55614,470,88,False,False
CYZkT8gbiEk,55611,666,133,False,False
dhOMtP72o2Y,55599,268,25,False,False
LHLbPgXPnlk,55419,415,253,False,False
6V_aZsATDsM,55398,1170,336,False,False
3fArI2PZBUo,55318,1533,80,False,False
k4rpunDMC0s,54990,524,79,False,False
dDZoGcQVjJg,54813,2462,305,False,False
5jT8Qef5Hf8,54811,2969,232,False,False
rgcE2lMa0Kw,54703,379,0,True,False
to-e5edw-X8,54529,583,34,False,False
HL3wvhv9QGg,54392,470,44,False,False
EudArMNjbP0,54360,3176,389,False,False
032BPsxhreM,54340,154,127,False,False
yigx1EjB85s,54338,280,68,False,False
Nt3shY9FGDI,54247,221,103,False,False
w_b63zETbSs,54208,462,75,False,False
Em8C6AvD4sk,54141,491,79,False,False
gO7gWDnzV8g,53833,733,332,False,False
VKW64fQwzRc,53812,423,334,False,False
UFXMfh5lKFs,53645,678,233,False,False
Prnw-NqXSEY,53635,1083,299,False,False
7IZZrxZ6uxA,53469,1487,205,False,False
MDsJ9hheH30,53415,222,83,False,False
NXpYoiCOuLE,53399,1113,73,False,False
pccxxvvkHQQ,53227,2157,681,False,False
ARuS950sgXM,53198,234,104,False,False
UZf9m_x7o88,53130,212,478,False,False
njivNmUuFZs,53006,3064,337,False,False
unX4FQqM6vI,53000,445,12,False,False
_cn12TCA4SY,52964,1633,214,False,False
Y2-JjnW3w2g,52886,1537,869,False,False
XPrHD-7jjUs,52637,1005,141,False,False
rWVLhFdOr_M,52595,1458,22,False,False
s3oogx4roPI,52534,6427,325,False,False
zuMkDVbThVw,52513,1278,432,False,False
kWIzjMWmuYk,52416,5873,1664,False,False
0ZAA9Y4F37I,52395,288,339,False,False
PcYo_bdCvTk,52336,493,154,False,False
Tn5OBFgiExQ,52164,218,31,False,False
I8caeFYzPxk,52124,82,11,False,False
yTyLXFAIfOI,52109,1411,164,False,False
5TXSR9Jel24,52100,449,84,False,False
4FkzLs7cLes,51981,2460,383,False,False
hxAiXfyYX2E,51961,275,635,False,False
VKY5Ws1Ys1w,51816,480,51,False,False
oTKbyqkAu7s,51640,811,1117,False,False
w1zwGLBpULs,51610,553,34,False,False
n_S8d_1KVhU,51588,2597,362,False,False
LmO1y1ISuak,51186,2106,320,False,False
0lbJHqAGpbA,51143,258,10,False,False
uUEdjGTIB9Y,51141,2732,260,False,False
KUSc7aScV9w,50979,1628,127,False,False
n47bRyBKjsw,50934,1349,138,False,False
-HoAafTYR9w,50669,411,503,False,False
J0VUaYYK-zk,50593,835,50,False,False
rgcE2lMa0Kw,50489,362,299,False,False
oJ6t7AImTdE,50371,1633,117,False,False
YGOesyoKLI4,50348,840,223,False,False
qVYwqepVCY0,50266,1457,1785,False,False
UQtt9I6c-YM,50168,46,26,False,False
Xpw0ts8RTfk,50155,1236,306,False,False
k8IEepWOoAQ,50066,1850,215,False,False
SGKcrxK9hsg,50053,4035,729,False,False
db9Shsd8q8M,49947,479,28,False,False
Fyyua5JzD9w,49915,386,29,False,False
-WedqN1iYbM,49638,633,58,False,False
AHIcMK_7-Us,49462,198,24,False,False
rH_sH0jPVTg,49455,375,249,False,False
vWYyZMH_QjA,49451,4666,447,False,False
h22kNL89csk,49407,89,34,False,False
bkwLxcfcKTY,49313,2466,291,False,False
BxhxZHqHDGA,49115,1900,132,False,False
lQ9EpoaNQRc,49017,375,38,False,False
b-5c_Z3pUVk,48907,160,250,False,False
-t5YLGn3VHQ,48735,2465,411,False,False
90uhxbfUfC4,48526,255,155,False,False
sQ0HnQq9IvE,48523,1248,395,False,False
sNue9fiqUzk,48472,133,36,False,False
ZoMB_4a7LOY,48411,239,0,True,False
QiIlcKiREUU,48130,271,71,False,False
dBTKW8NKAt4,48112,94,9,False,False
FEjZiCPuvqQ,48037,2167,401,False,False
kJ18whKduFo,48033,1732,327,False,False
KxdXruUUSIM,48026,1341,293,False,False
RUbWdNGaYEg,47936,246,399,False,False
YNpCXG66_PA,47862,1064,108,False,False
zNqCVTs38nU,47760,132,45,False,False
KcFQfFB5LDA,47752,5488,180,False,False
WbOuZDPU7iI,47717,491,59,False,False
lxSWRdgD4Ho,47701,1337,639,False,False
A34O0pCAQ60,47614,358,457,False,False
dra9WRKpds8,47525,344,148,False,False
lRxAWujpMmA,47455,826,49,False,False
OcFcdFZQSBo,47433,845,211,False,False
41QT769qVY0,47402,312,358,False,False
fsQD85uD8nM,47313,2582,325,False,False
z91xQ5u-_wY,47299,1128,238,False,False
hXz4LdA-BRI,47236,1509,391,False,False
gm5P74vcB84,47178,1541,148,False,False
Rzuts_VwAL4,47147,542,62,False,False
QAgZepiIPH8,46966,497,196,False,False
s0QeTtDix80,46706,3091,130,False,False
Ocq_0Yl1EEk,46701,250,26,False,False
wPE9SdE7X_Q,46685,1461,326,False,False
YHDbsyyjld0,46571,4250,408,False,False
eWdZk_88r8I,46430,454,34,False,False
-OK9i1_YYYc,46260,2286,17,False,False
Vk-HI3SDoH0,46119,1624,152,False,False
naOKPDCngMI,46054,2051,213,False,False
N0tmF4j4K6g,46025,2106,169,False,False
37xIzAWyO8I,45934,2688,819,False,False
13hdKXfku4M,45899,1722,142,False,False
O4Kb40pnoOY,45851,335,125,False,False
e0hO5fTGwPY,45777,449,195,False,False
WKcYTvyoidw,45774,1100,297,False,False
dkD1l8iKedE,45684,3114,424,False,False
Wfoy_OvNDvw,45561,1847,233,False,False
cqHZTqr8u-s,45548,1776,83,False,False
abGCYPCk294,45236,1581,1031,False,False
2vQ_fnlvvr8,45096,287,59,False,False
EgUMLjp3H4E,45037,1246,61,False,False
JVHFMBfG-cM,44879,1749,219,False,False
iyrefjMs64k,44856,1731,949,False,False
UrSxvUc5R6Q,44805,1496,1098,False,False
t2rpj72GHN0,44733,278,368,False,False
GAU7Reme8VQ,44448,712,175,False,False
i_N3q2ZAj-o,44328,167,199,False,False
-m3L9lA5_tA,44262,82,16,False,False
Hy71N2OSGZA,44216,929,76,False,False
TKhRjduXFEM,44121,888,0,True,False
c8DogLWrs90,43651,1411,148,False,False
p1af9PKM8Eo,43597,5975,436,False,False
JwboxqDylgg,43426,309,47,False,False
7l2NnC0MNt4,43221,1129,274,False,False
fCe38yjduXk,43171,2776,238,False,False
4qakFfGRV4E,43012,754,123,False,False
r_UPEj0er_s,42805,779,188,False,False
LduRwIc7eBA,42658,2120,136,False,False
waRVWv_UDCk,42607,451,1178,False,False
vZzIS17HexE,42451,399,95,False,False
LeobgOWgJmY,42239,1115,307,False,False
SwOZ0Dg_IQs,42199,745,179,False,False
JP5BL-lCoQI,42101,1511,699,False,False
PitE6FVIjgs,42046,590,210,False,False
agOq6iS4aVw,42034,444,669,False,False
ds3tvjwdmGM,41944,665,72,False,False
npCluN5VHF0,41869,2925,408,False,False
NNywashg_mw,41824,212,116,False,False
UUreMfN5eNA,41799,679,118,False,False
2Yz_kqxegrs,41761,3149,251,False,False
5RjEaUqucbw,41760,931,57,False,False
jmqRuQGdhLs,41722,262,37,False,False
cNrfQm9yG5o,41714,2096,450,False,False
HOblx_0Zyts,41602,907,65,False,False
8rQT3PWQoNI,41523,1988,176,False,False
EY8rq1AyCPY,41378,1679,323,False,False
DFZmEaNqdNc,41375,1764,117,False,False
qNl4-y6q5rc,41282,642,812,False,False
NvG1FTafzAw,41265,881,81,False,False
J-NEOU-Ujeg,41264,514,600,False,False
Alt2HGrsfnw,41254,604,96,False,False
Ga7thDlGbs8,41253,356,1361,False,False
1Wk8ZRgXQnY,41251,1561,96,False,False
xYShiXMGULE,41183,1621,662,False,False
HhGJBBPVpqQ,41165,393,34,False,False
j5cSKF5FzD0,41159,658,169,False,False
klGP5rtA76c,41096,975,281,False,False
f2xPEy4PrmA,41025,151,10,False,False
5wVnr3cahQg,40993,3374,522,False,False
7cTi6PHUqMw,40840,1435,824,False,False
6PXz2gNNR9o,40775,257,33,False,False
8H0alk0e0tg,40499,1326,767,False,False
wOUTtsIp6tw,40410,2155,162,False,False
ZZE1_maXiAI,40258,189,55,False,False
4iyOED0DPZw,40026,127,319,False,False
djLBR_aoymQ,39926,4094,1405,False,False
77McSTzTgg8,39799,290,0,True,False
QS8bma7LRX4,39720,4800,530,False,False
MKLlDnUqho4,39720,2229,357,False,False
LtlkeMfbdpM,39595,228,26,False,False
hD3sd-9tcRI,39310,502,30,False,False
9QkNE2m4ZDM,39210,452,71,False,False
JRuC_NoBrM8,39181,289,78,False,False
-oXybog2IuI,38775,1373,140,False,False
Ort8rZdpoXo,38600,140,519,False,False
MjLqeKBforY,38479,2656,305,False,False
PKa01AvSATE,38447,819,0,True,False
GyDq6ZD4VBo,38316,124,146,False,False
HkOLf9BMRZ4,38307,768,71,False,False
VPJ7BcVsOUU,38169,2597,144,False,False
UFPSIa1cLRQ,38068,2195,154,False,False
9bdXZzQvb0U,37891,405,18,False,False
7oRdswHqaf8,37376,2093,523,False,False
Kn5UgGQukYQ,37346,0,0,True,True
9WwKW2wIU-k,37199,195,49,False,False
hpvDsw1D29w,37185,211,51,False,False
O3bqhRN2thM,37170,1933,211,False,False
m-Tp8-CAxPI,37144,191,74,False,False
Jze8utzpLhg,37102,2513,86,False,False
tNOkWPYY8No,37098,1220,63,False,False
N7xjGJwuu6E,37095,240,33,False,False
k9oMv0JzCn8,37022,391,54,False,False
xYb9HeucPf0,36982,213,100,False,False
l5S5DM564O8,36929,0,0,True,True
9XSULcLI6Hg,36859,23,135,False,False
k9XvXBqhu-E,36591,2519,173,False,False
3L_a9HxXzS0,36535,2773,162,False,False
JWa_Lbdl0J0,36526,260,97,False,False
djJ6GAplhFU,36515,1012,392,False,False
1w9tf3vSuVs,36476,4271,710,False,False
dAfqL3Hts_U,36457,1170,560,False,False
4ftGS_6i7mM,36414,125,40,False,False
Vnn1FhYULrA,36346,1310,483,False,False
ztLELdQDadE,36241,210,544,False,False
TYFAkFxeukE,36168,463,748,False,False
vgX5M1eVhyw,36113,1187,96,False,False
hQlXLdZtX6s,36110,1419,77,False,False
adz_lnvL0qI,36064,272,96,False,False
h8VJft5Xq5g,36007,2712,231,False,False
csqXekWeBYo,35916,0,70,False,True
deJCEUFeehI,35862,964,75,False,False
nb42DxagyOE,35615,1217,182,False,False
rDGt6F3xTcw,35573,230,19,False,False
YbHdBoHMxK4,35511,2016,69,False,False
0WPYpeJA__U,35467,227,48,False,False
VWFoCcbXqAw,35247,775,102,False,False
ajh-Gn-2wWo,35235,166,65,False,False
nQ1aD_3igFE,35233,77,51,False,False
Lz7dya576HY,35125,627,70,False,False
dBPRS4mVT3g,35123,103,60,False,False
3FnV82JEGPI,35112,230,404,False,False
jVbuBGSfLC4,35038,1406,88,False,False
B0R9wQAFBbI,34953,297,169,False,False
goP4Z5wyOlM,34785,308,413,False,False
rt7s9ud7uEM,34659,28,15,False,False
gqR5QaaSFX4,34600,21,7,False,False
n_WjhsuLvw8,34324,240,739,False,False
AJ2xkh-6tL4,34293,400,409,False,False
Q6vfaPuftmE,34284,144,278,False,False
y4EbUvQ4a5s,34232,1460,235,False,False
szTpLSf9QhY,34156,2948,235,False,False
YtbArdw9oHc,34133,46,24,False,False
YRRczTwopgA,34059,2183,659,False,False
Q3pUXLQ5G5U,34032,1930,182,False,False
v_5qKt7M5fM,33929,1075,894,False,False
Mfiim71QdYQ,33768,426,550,False,False
oTObwUiXdYY,33761,149,245,False,False
Uh4XJjr53vg,33697,1093,96,False,False
LiXQFixzqJ4,33459,634,117,False,False
wJ5bOg46D7Y,33317,1715,199,False,False
djlaHJCXT4o,33260,181,30,False,False
vAGtarDX544,33235,1013,214,False,False
zEHRNS-Scrs,33067,2618,112,False,False
MXFhiN0tM3s,32825,442,577,False,False
o2e2B5wsFsQ,32744,473,54,False,False
0C3pC-uonZU,32558,1217,116,False,False
ngMbosIcDRo,32548,579,669,False,False
5tCyAEMaE-I,32477,1752,257,False,False
WCKG9J1d5iE,32462,449,940,False,False
0q9Cm11d-fE,32336,182,1036,False,False
aTvw9_dxBlk,32307,161,172,False,False
35m4leH72dA,32284,310,389,False,False
ZZIq3bSOD_g,32275,916,240,False,False
S_5Q0lNmtFE,32001,255,475,False,False
SI1J2bbbOt4,31990,265,88,False,False
wENhHnJI1ys,31928,2843,233,False,False
g3N-vtknJG8,31872,497,27,False,False
If-n27SUAl8,31831,494,37,False,False
bw_ob5GFi6I,31612,630,124,False,False
IzQwbRdh5Ts,31505,191,4,False,False
hphLiGW6FgE,31319,632,155,False,False
9yWnVxe1qp8,31228,1159,110,False,False
thIRJLsnIxY,31062,116,80,False,False
_h9EEni5rks,31015,421,141,False,False
0KEFbtZQdnE,30914,1125,320,False,False
GClwSu4hKpQ,30803,142,174,False,False
IEqj7xR9iOU,30739,705,50,False,False
saPG3E59xeI,30719,832,53,False,False
PWrsHhAuVZg,30469,1024,586,False,False
IbmvDn6I6sI,30361,26,6,False,False
SGVbdo2CkgI,30341,730,34,False,False
H_TJs9vH0ow,30260,1769,65,False,False
7COF8AhH9Z8,30156,203,308,False,False
3Xb3eOH4PMA,30075,971,62,False,False
S_HixQBiVH0,30066,486,88,False,False
_w58R1OGQFA,30021,569,44,False,False
QDqzQwKwvxo,29968,93,21,False,False
Ux7f_eqeLYw,29860,1958,94,False,False
hGAA98YZBZw,29769,251,75,False,False
MfLcjWq6m9o,29725,872,52,False,False
D-DYWvnrFs8,29723,2083,227,False,False
_k02Waw4WXk,29352,1610,155,False,False
A6owSHYjOiE,29305,75,12,False,False
7e-uqc8H2BU,29202,228,196,False,False
